Database,Publisher,Platform,User_Activity,Date,Usage
Database A,Publisher X,Platform Z,Regular Searches,Jan 2015,758
Database A,Publisher X,Platform Z,Searches - federated and automated,Jan 2015,49
Database A,Publisher X,Platform Z,Result Clicks,Jan 2015,611
Database A,Publisher X,Platform Z,Record Views,Jan 2015,80
Database A,Publisher X,Platform Z,Regular Searches,Feb 2015,1884
Database A,Publisher X,Platform Z,Searches - federated and automated,Feb 2015,163
Database A,Publisher X,Platform Z,Result Clicks,Feb 2015,1562
Database A,Publisher X,Platform Z,Record Views,Feb 2015,223
Database A,Publisher X,Platform Z,Regular Searches,Mar 2015,1686
Database A,Publisher X,Platform Z,Searches - federated and automated,Mar 2015,108
Database A,Publisher X,Platform Z,Result Clicks,Mar 2015,1277
Database A,Publisher X,Platform Z,Record Views,Mar 2015,173
Database A,Publisher X,Platform Z,Regular Searches,Apr 2015,1951
Database A,Publisher X,Platform Z,Searches - federated and automated,Apr 2015,145
Database A,Publisher X,Platform Z,Result Clicks,Apr 2015,1609
Database A,Publisher X,Platform Z,Record Views,Apr 2015,177
Database A,Publisher X,Platform Z,Regular Searches,May 2015,601
Database A,Publisher X,Platform Z,Searches - federated and automated,May 2015,60
Database A,Publisher X,Platform Z,Result Clicks,May 2015,531
Database A,Publisher X,Platform Z,Record Views,May 2015,50
Database A,Publisher X,Platform Z,Regular Searches,Jun 2015,186
Database A,Publisher X,Platform Z,Searches - federated and automated,Jun 2015,16
Database A,Publisher X,Platform Z,Result Clicks,Jun 2015,181
Database A,Publisher X,Platform Z,Record Views,Jun 2015,31
Database A,Publisher X,Platform Z,Regular Searches,Jul 2015,173
Database A,Publisher X,Platform Z,Searches - federated and automated,Jul 2015,5
Database A,Publisher X,Platform Z,Result Clicks,Jul 2015,103
Database A,Publisher X,Platform Z,Record Views,Jul 2015,11
Database A,Publisher X,Platform Z,Regular Searches,Aug 2015,165
Database A,Publisher X,Platform Z,Searches - federated and automated,Aug 2015,7
Database A,Publisher X,Platform Z,Result Clicks,Aug 2015,118
Database A,Publisher X,Platform Z,Record Views,Aug 2015,11
Database A,Publisher X,Platform Z,Regular Searches,Sep 2015,1290
Database A,Publisher X,Platform Z,Searches - federated and automated,Sep 2015,86
Database A,Publisher X,Platform Z,Result Clicks,Sep 2015,902
Database A,Publisher X,Platform Z,Record Views,Sep 2015,95
Database A,Publisher X,Platform Z,Regular Searches,Oct 2015,1910
Database A,Publisher X,Platform Z,Searches - federated and automated,Oct 2015,146
Database A,Publisher X,Platform Z,Result Clicks,Oct 2015,1337
Database A,Publisher X,Platform Z,Record Views,Oct 2015,69
Database A,Publisher X,Platform Z,Regular Searches,Nov 2015,1554
Database A,Publisher X,Platform Z,Searches - federated and automated,Nov 2015,95
Database A,Publisher X,Platform Z,Result Clicks,Nov 2015,1216
Database A,Publisher X,Platform Z,Record Views,Nov 2015,54
Database A,Publisher X,Platform Z,Regular Searches,Dec 2015,1653
Database A,Publisher X,Platform Z,Searches - federated and automated,Dec 2015,108
Database A,Publisher X,Platform Z,Result Clicks,Dec 2015,1272
Database A,Publisher X,Platform Z,Record Views,Dec 2015,58
Database A,Publisher X,Platform Z,Regular Searches,Jan 2016,425
Database A,Publisher X,Platform Z,Searches - federated and automated,Jan 2016,30
Database A,Publisher X,Platform Z,Result Clicks,Jan 2016,346
Database A,Publisher X,Platform Z,Record Views,Jan 2016,18
Database A,Publisher X,Platform Z,Regular Searches,Feb 2016,2352
Database A,Publisher X,Platform Z,Searches - federated and automated,Feb 2016,112
Database A,Publisher X,Platform Z,Result Clicks,Feb 2016,1695
Database A,Publisher X,Platform Z,Record Views,Feb 2016,63
Database A,Publisher X,Platform Z,Regular Searches,Mar 2016,923
Database A,Publisher X,Platform Z,Searches - federated and automated,Mar 2016,86
Database A,Publisher X,Platform Z,Result Clicks,Mar 2016,796
Database A,Publisher X,Platform Z,Record Views,Mar 2016,32
Database A,Publisher X,Platform Z,Regular Searches,Apr 2016,1196
Database A,Publisher X,Platform Z,Searches - federated and automated,Apr 2016,110
Database A,Publisher X,Platform Z,Result Clicks,Apr 2016,1042
Database A,Publisher X,Platform Z,Record Views,Apr 2016,34
Database A,Publisher X,Platform Z,Regular Searches,May 2016,823
Database A,Publisher X,Platform Z,Searches - federated and automated,May 2016,57
Database A,Publisher X,Platform Z,Result Clicks,May 2016,645
Database A,Publisher X,Platform Z,Record Views,May 2016,33
Database A,Publisher X,Platform Z,Regular Searches,Jun 2016,476
Database A,Publisher X,Platform Z,Searches - federated and automated,Jun 2016,16
Database A,Publisher X,Platform Z,Result Clicks,Jun 2016,429
Database A,Publisher X,Platform Z,Record Views,Jun 2016,6
Database A,Publisher X,Platform Z,Regular Searches,Jul 2016,305
Database A,Publisher X,Platform Z,Searches - federated and automated,Jul 2016,10
Database A,Publisher X,Platform Z,Result Clicks,Jul 2016,242
Database A,Publisher X,Platform Z,Record Views,Jul 2016,8
Database A,Publisher X,Platform Z,Regular Searches,Aug 2016,198
Database A,Publisher X,Platform Z,Searches - federated and automated,Aug 2016,6
Database A,Publisher X,Platform Z,Result Clicks,Aug 2016,165
Database A,Publisher X,Platform Z,Record Views,Aug 2016,6
Database A,Publisher X,Platform Z,Regular Searches,Sep 2016,1326
Database A,Publisher X,Platform Z,Searches - federated and automated,Sep 2016,24
Database A,Publisher X,Platform Z,Result Clicks,Sep 2016,958
Database A,Publisher X,Platform Z,Record Views,Sep 2016,48
Database A,Publisher X,Platform Z,Regular Searches,Oct 2016,1586
Database A,Publisher X,Platform Z,Searches - federated and automated,Oct 2016,33
Database A,Publisher X,Platform Z,Result Clicks,Oct 2016,1205
Database A,Publisher X,Platform Z,Record Views,Oct 2016,42
Database A,Publisher X,Platform Z,Regular Searches,Nov 2016,1512
Database A,Publisher X,Platform Z,Searches - federated and automated,Nov 2016,31
Database A,Publisher X,Platform Z,Result Clicks,Nov 2016,1122
Database A,Publisher X,Platform Z,Record Views,Nov 2016,49
Database A,Publisher X,Platform Z,Regular Searches,Dec 2016,1050
Database A,Publisher X,Platform Z,Searches - federated and automated,Dec 2016,34
Database A,Publisher X,Platform Z,Result Clicks,Dec 2016,806
Database A,Publisher X,Platform Z,Record Views,Dec 2016,35
