DataBase Report 1 (R4),"Total Searches, Result Clicks and Record Views by Month and Database",,,,,,,,,,,,,,,
North Park University,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Period covered by Report:,,,,,,,,,,,,,,,,
2016-01-01 to 2016-12-31,,,,,,,,,,,,,,,,
Date run:,,,,,,,,,,,,,,,,
2017-03-31,,,,,,,,,,,,,,,,
Database,Publisher,Platform,User Activity,Reporting Period Total,Jan-2016,Feb-2016,Mar-2016,Apr-2016,May-2016,Jun-2016,Jul-2016,Aug-2016,Sep-2016,Oct-2016,Nov-2016,Dec-2016
Anatomy & Physiology Online,Primal Pictures,OvidSP,Regular Searches,0,0,0,0,0,0,0,0,0,0,0,0,0
Anatomy & Physiology Online,Primal Pictures,OvidSP,Searches-federated and automated,0,0,0,0,0,0,0,0,0,0,0,0,0
Anatomy & Physiology Online,Primal Pictures,OvidSP,Result Clicks,0,0,0,0,0,0,0,0,0,0,0,0,0
Anatomy & Physiology Online,Primal Pictures,OvidSP,Record Views,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovid MEDLINE(R),U.S. National Library of Medicine,OvidSP,Regular Searches,9,0,0,0,0,0,0,0,0,0,2,6,1
Ovid MEDLINE(R),U.S. National Library of Medicine,OvidSP,Searches-federated and automated,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovid MEDLINE(R),U.S. National Library of Medicine,OvidSP,Result Clicks,43,0,4,0,0,0,2,0,0,2,0,34,1
Ovid MEDLINE(R),U.S. National Library of Medicine,OvidSP,Record Views,42,0,4,0,0,0,2,0,0,2,0,34,0
