Journal Report 1,Number of Successful Full-Text Article Requests by Month and Journal,,,,,,,,,,,,,,,,,,,,
Customer: brandel_admin (including sub-users),,,,,,,,,,,,,,,,,,,,,
Institutional Identifier:,,,,,,,,,,,,,,,,,,,,,
Period covered by report:,,,,,,,,,,,,,,,,,,,,,
2012-01-01 to 2012-12-31,,,,,,,,,,,,,,,,,,,,,
Date Run:,,,,,,,,,,,,,,,,,,,,,
3/31/2017,,,,,,,,,,,,,,,,,,,,,
Journal,Publisher,Platform,Journal DOI,Proprietary Identifier,Print ISSN,Online ISSN,Reporting Period Total,Reporting Period HTML,Reporting Period PDF,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12
Total for all journals,CQ Press,library.cqpress.com,,,,,1481,1481,0,137,124,320,413,69,28,5,3,179,76,92,35
CQ Researcher,CQ Press,library.cqpress.com,,,1056-2036,1056-2036,1357,1357,0,127,121,300,371,55,27,3,1,167,73,83,29
