Database,Publisher,User_Activity,2013 S2 (Summer),2013 S3 (Fall),2014 S1 (Spring),2014 S2 (Summer),2014 S3 (Fall),2015 S1 (Spring),2015 S2 (Summer),2015 S3 (Fall),2016 S1 (Spring),2016 S2 (Summer),2016 S3 (Fall),2017 S1 (Spring)
"Classical Scores Library, Volume 1",Alexander Street Press,Result Clicks,0,0,1,1,15,5,6,15,0,4,7,NA
"Classical Scores Library, Volume 1",Alexander Street Press,Searches-federated and automated,0,0,0,0,0,0,0,0,0,0,0,NA
Cochrane Central Register of Controlled Trials,EBSCO,Record Views,0,2,0,5,13,31,2,17,10,2,9,16
Cochrane Central Register of Controlled Trials,EBSCO,Regular Searches,295,376,0,339,1331,2203,220,1072,1505,541,838,827
Cochrane Central Register of Controlled Trials,EBSCO,Result Clicks,0,2,0,5,19,45,4,26,22,2,13,24
Cochrane Central Register of Controlled Trials,EBSCO,Searches-federated and automated,39,0,0,0,80,1121,1033,3076,2091,1046,3521,1234
Cochrane Database of Systematic Reviews,EBSCO,Record Views,19,86,0,22,342,450,23,414,426,38,350,314
Cochrane Database of Systematic Reviews,EBSCO,Regular Searches,321,861,0,387,3877,5340,408,3200,3898,677,2496,2254
Cochrane Database of Systematic Reviews,EBSCO,Result Clicks,52,207,0,57,896,1374,62,1040,1230,143,878,880
Cochrane Database of Systematic Reviews,EBSCO,Searches-federated and automated,39,0,0,0,80,2173,5891,25449,20712,10833,27948,16825
Cochrane Methodology Register,EBSCO,Record Views,0,0,0,0,0,3,0,0,0,0,0,0
Cochrane Methodology Register,EBSCO,Regular Searches,295,341,0,330,1064,1864,200,953,1161,526,795,583
Cochrane Methodology Register,EBSCO,Result Clicks,0,0,0,0,0,3,0,0,0,0,0,0
Cochrane Methodology Register,EBSCO,Searches-federated and automated,39,0,0,0,80,1121,1028,3071,2086,1036,3509,1233
CogPrints,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,0,0,0,0
CogPrints,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,0,0,0,0
CogPrints,EBSCO,Result Clicks,NA,NA,NA,0,0,1,0,1,0,0,2,0
CogPrints,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,1121,1034,3105,2102,1032,3490,1230
Communication & Mass Media Complete,EBSCO,Record Views,5,760,898,151,748,984,136,534,998,154,1445,332
Communication & Mass Media Complete,EBSCO,Regular Searches,334,1891,2026,637,2505,3255,294,1427,1962,663,2356,637
Communication & Mass Media Complete,EBSCO,Result Clicks,11,1281,1469,276,1303,1490,278,889,1529,295,2273,569
Communication & Mass Media Complete,EBSCO,Searches-federated and automated,39,0,3,0,80,1133,4922,22764,18925,9937,24764,15793
Comprehensive Database of Archaeological Site Records in Japan –全国遺跡報告総覧,EBSCO,Record Views,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
Comprehensive Database of Archaeological Site Records in Japan –全国遺跡報告総覧,EBSCO,Regular Searches,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,20
Comprehensive Database of Archaeological Site Records in Japan –全国遺跡報告総覧,EBSCO,Result Clicks,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
Comprehensive Database of Archaeological Site Records in Japan –全国遺跡報告総覧,EBSCO,Searches-federated and automated,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
Consumer Health Complete,EBSCO,Record Views,0,38,8,0,5,3,3,0,2,1,0,12
Consumer Health Complete,EBSCO,Regular Searches,0,50,7,0,4,2,9,1,5,0,0,10
Consumer Health Complete,EBSCO,Result Clicks,0,138,83,3,15,13,8,1,9,1,0,32
Consumer Health Complete,EBSCO,Searches-federated and automated,0,0,0,0,0,0,0,0,0,0,0,0
Consumer Health Complete - EBSCOhost,EBSCO,Record Views,5,81,33,74,75,106,38,71,48,9,45,20
Consumer Health Complete - EBSCOhost,EBSCO,Regular Searches,301,1276,727,715,1458,1993,255,1058,1177,549,921,522
Consumer Health Complete - EBSCOhost,EBSCO,Result Clicks,5,197,102,182,167,212,69,139,104,25,108,42
Consumer Health Complete - EBSCOhost,EBSCO,Searches-federated and automated,39,0,3,0,80,1133,1039,3115,2123,1047,3536,1244
"Counseling and Therapy in Video, Volume 1",Alexander Street Press,Record Views,0,0,6,38,106,100,6,131,30,50,6,NA
"Counseling and Therapy in Video, Volume 1",Alexander Street Press,Regular Searches,0,0,5,84,226,87,6,62,39,57,17,NA
"Counseling and Therapy in Video, Volume 1",Alexander Street Press,Result Clicks,0,0,0,38,92,49,4,38,7,25,0,NA
"Counseling and Therapy in Video, Volume 1",Alexander Street Press,Searches-federated and automated,0,0,0,0,0,0,0,0,0,0,0,NA
Credo Reference Collections,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Credo Reference Collections,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Credo Reference Collections,EBSCO,Result Clicks,NA,NA,NA,0,1,0,0,0,NA,NA,NA,NA
Credo Reference Collections,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,69,0,0,NA,NA,NA,NA
Criminal Justice and Public Safety in Video,Alexander Street Press,Record Views,0,0,3,2,21,14,1,3,23,0,2,NA
Criminal Justice and Public Safety in Video,Alexander Street Press,Regular Searches,0,0,5,12,100,20,10,20,50,24,42,NA
Criminal Justice and Public Safety in Video,Alexander Street Press,Result Clicks,0,0,0,1,8,7,1,0,9,0,1,NA
Criminal Justice and Public Safety in Video,Alexander Street Press,Searches-federated and automated,0,0,0,0,0,0,0,0,0,0,0,NA
CRUSH Reports,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
CRUSH Reports,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
CRUSH Reports,EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
CRUSH Reports,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,69,0,0,NA,NA,NA,NA
Data-Planet Statistical Datasets & Statistical Ready Reference,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Data-Planet Statistical Datasets & Statistical Ready Reference,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Data-Planet Statistical Datasets & Statistical Ready Reference,EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Data-Planet Statistical Datasets & Statistical Ready Reference,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,69,0,0,NA,NA,NA,NA
Database of Abstracts of Reviews of Effects,EBSCO,Record Views,1,0,0,2,2,5,2,2,8,0,5,0
Database of Abstracts of Reviews of Effects,EBSCO,Regular Searches,307,346,0,309,981,1762,198,918,1070,501,713,389
Database of Abstracts of Reviews of Effects,EBSCO,Result Clicks,2,0,0,5,4,10,8,6,26,0,14,0
Database of Abstracts of Reviews of Effects,EBSCO,Searches-federated and automated,39,0,0,0,80,1121,1029,3070,2086,1036,3508,1235
DBPIA,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
DBPIA,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
DBPIA,EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
DBPIA,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,71,0,0,NA,NA,NA,NA
Digital Access to Scholarship at Harvard (DASH),EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Digital Access to Scholarship at Harvard (DASH),EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Digital Access to Scholarship at Harvard (DASH),EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Digital Access to Scholarship at Harvard (DASH),EBSCO,Searches-federated and automated,NA,NA,NA,0,80,71,0,0,NA,NA,NA,NA
DigiZeitschriften,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
DigiZeitschriften,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
DigiZeitschriften,EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
DigiZeitschriften,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,69,0,0,NA,NA,NA,NA
Directory of Open Access Journals,EBSCO,Record Views,NA,NA,NA,0,0,0,0,11,11,12,7,182
Directory of Open Access Journals,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,0,0,0,0
Directory of Open Access Journals,EBSCO,Result Clicks,NA,NA,NA,0,0,1,0,17,21,28,23,246
Directory of Open Access Journals,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,1123,1976,22443,18672,9829,24513,15476
Discovery eBooks,EBSCO,Record Views,NA,NA,NA,0,4,4,0,0,NA,NA,NA,NA
Discovery eBooks,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Discovery eBooks,EBSCO,Result Clicks,NA,NA,NA,0,7,8,0,0,NA,NA,NA,NA
Discovery eBooks,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,170,0,0,NA,NA,NA,NA
Dynamed Plus,EBSCO,Record Views,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
Dynamed Plus,EBSCO,Regular Searches,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,14
Dynamed Plus,EBSCO,Result Clicks,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,34
Dynamed Plus,EBSCO,Searches-federated and automated,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
eArticle,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
eArticle,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
eArticle,EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
eArticle,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,71,0,0,NA,NA,NA,NA
EBM Reviews - ACP Journal Club,American College of Physicians,Record Views,NA,NA,5,0,0,NA,NA,NA,NA,NA,NA,NA
EBM Reviews - ACP Journal Club,American College of Physicians,Regular Searches,NA,NA,885,32,0,NA,NA,NA,NA,NA,NA,NA
EBM Reviews - ACP Journal Club,American College of Physicians,Result Clicks,NA,NA,61,0,0,NA,NA,NA,NA,NA,NA,NA
EBM Reviews - ACP Journal Club,American College of Physicians,Searches-federated and automated,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA
EBM Reviews - Cochrane Central Register of Controlled Trials,Wiley,Record Views,NA,NA,250,1,0,NA,NA,NA,NA,NA,NA,NA
EBM Reviews - Cochrane Central Register of Controlled Trials,Wiley,Regular Searches,NA,NA,885,32,0,NA,NA,NA,NA,NA,NA,NA
EBM Reviews - Cochrane Central Register of Controlled Trials,Wiley,Result Clicks,NA,NA,1027,1,0,NA,NA,NA,NA,NA,NA,NA
EBM Reviews - Cochrane Central Register of Controlled Trials,Wiley,Searches-federated and automated,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA
EBM Reviews - Cochrane Database of Systematic Reviews,Wiley,Record Views,NA,NA,326,8,0,NA,NA,NA,NA,NA,NA,NA
EBM Reviews - Cochrane Database of Systematic Reviews,Wiley,Regular Searches,NA,NA,970,41,0,NA,NA,NA,NA,NA,NA,NA
EBM Reviews - Cochrane Database of Systematic Reviews,Wiley,Result Clicks,NA,NA,1250,37,0,NA,NA,NA,NA,NA,NA,NA
EBM Reviews - Cochrane Database of Systematic Reviews,Wiley,Searches-federated and automated,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA
EBM Reviews - Cochrane Methodology Register,Wiley,Record Views,NA,NA,3,0,0,NA,NA,NA,NA,NA,NA,NA
EBM Reviews - Cochrane Methodology Register,Wiley,Regular Searches,NA,NA,885,32,0,NA,NA,NA,NA,NA,NA,NA
EBM Reviews - Cochrane Methodology Register,Wiley,Result Clicks,NA,NA,24,0,0,NA,NA,NA,NA,NA,NA,NA
EBM Reviews - Cochrane Methodology Register,Wiley,Searches-federated and automated,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA
EBM Reviews - Database of Abstracts of Reviews of Effects,Wiley,Record Views,NA,NA,58,0,0,NA,NA,NA,NA,NA,NA,NA
EBM Reviews - Database of Abstracts of Reviews of Effects,Wiley,Regular Searches,NA,NA,887,32,0,NA,NA,NA,NA,NA,NA,NA
EBM Reviews - Database of Abstracts of Reviews of Effects,Wiley,Result Clicks,NA,NA,429,0,0,NA,NA,NA,NA,NA,NA,NA
EBM Reviews - Database of Abstracts of Reviews of Effects,Wiley,Searches-federated and automated,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA
EBM Reviews - Health Technology Assessment,Wiley,Record Views,NA,NA,2,0,0,NA,NA,NA,NA,NA,NA,NA
EBM Reviews - Health Technology Assessment,Wiley,Regular Searches,NA,NA,884,32,0,NA,NA,NA,NA,NA,NA,NA
EBM Reviews - Health Technology Assessment,Wiley,Result Clicks,NA,NA,16,0,0,NA,NA,NA,NA,NA,NA,NA
EBM Reviews - Health Technology Assessment,Wiley,Searches-federated and automated,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA
EBM Reviews - NHS Economic Evaluation Database,Wiley,Record Views,NA,NA,5,0,0,NA,NA,NA,NA,NA,NA,NA
EBM Reviews - NHS Economic Evaluation Database,Wiley,Regular Searches,NA,NA,884,32,0,NA,NA,NA,NA,NA,NA,NA
EBM Reviews - NHS Economic Evaluation Database,Wiley,Result Clicks,NA,NA,12,0,0,NA,NA,NA,NA,NA,NA,NA
EBM Reviews - NHS Economic Evaluation Database,Wiley,Searches-federated and automated,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA
eBook Collection (EBSCOhost),EBSCO,Record Views,218,522,750,230,687,1228,318,914,893,366,820,363
eBook Collection (EBSCOhost),EBSCO,Regular Searches,482,2522,858,470,1347,1927,273,1191,1287,633,1064,663
eBook Collection (EBSCOhost),EBSCO,Result Clicks,355,863,1282,403,1155,2089,575,1659,1656,662,1620,663
eBook Collection (EBSCOhost),EBSCO,Searches-federated and automated,39,0,3,0,80,1136,1042,3116,2109,1047,3536,1247
EBSCO eClassics Collection (EBSCOhost),EBSCO,Record Views,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
EBSCO eClassics Collection (EBSCOhost),EBSCO,Regular Searches,NA,NA,NA,NA,NA,NA,NA,NA,216,0,0,0
EBSCO eClassics Collection (EBSCOhost),EBSCO,Result Clicks,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
EBSCO eClassics Collection (EBSCOhost),EBSCO,Searches-federated and automated,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
ECONIS,EBSCO,Record Views,NA,NA,NA,0,1,0,0,0,NA,NA,NA,NA
ECONIS,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
ECONIS,EBSCO,Result Clicks,NA,NA,NA,0,1,0,0,0,NA,NA,NA,NA
ECONIS,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,69,0,0,NA,NA,NA,NA
EDS consolidated db (FULL - use conedsqd2),EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
EDS consolidated db (FULL - use conedsqd2),EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
EDS consolidated db (FULL - use conedsqd2),EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
EDS consolidated db (FULL - use conedsqd2),EBSCO,Searches-federated and automated,NA,NA,NA,0,0,3,0,0,NA,NA,NA,NA
EDS consolidated db (QD facet) no7,EBSCO,Record Views,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
EDS consolidated db (QD facet) no7,EBSCO,Regular Searches,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
EDS consolidated db (QD facet) no7,EBSCO,Result Clicks,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
EDS consolidated db (QD facet) no7,EBSCO,Searches-federated and automated,NA,NA,NA,NA,NA,NA,NA,NA,0,3,35,8
EDS consolidated db (QD facet) no8,EBSCO,Record Views,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
EDS consolidated db (QD facet) no8,EBSCO,Regular Searches,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
EDS consolidated db (QD facet) no8,EBSCO,Result Clicks,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
EDS consolidated db (QD facet) no8,EBSCO,Searches-federated and automated,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,221
EDS consolidated db (QD facet) no9,EBSCO,Record Views,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
EDS consolidated db (QD facet) no9,EBSCO,Regular Searches,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
EDS consolidated db (QD facet) no9,EBSCO,Result Clicks,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
EDS consolidated db (QD facet) no9,EBSCO,Searches-federated and automated,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
EDS Consolidated NZL,EBSCO,Record Views,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
EDS Consolidated NZL,EBSCO,Regular Searches,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
EDS Consolidated NZL,EBSCO,Result Clicks,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
EDS Consolidated NZL,EBSCO,Searches-federated and automated,NA,NA,NA,NA,NA,NA,NA,NA,0,10,36,8
EDS consolidation db #1 (coneds1),EBSCO,Record Views,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0
EDS consolidation db #1 (coneds1),EBSCO,Regular Searches,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
EDS consolidation db #1 (coneds1),EBSCO,Result Clicks,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0
EDS consolidation db #1 (coneds1),EBSCO,Searches-federated and automated,NA,NA,NA,NA,NA,NA,NA,NA,0,70,399,227
"Education in Video, Volume 1",Alexander Street Press,Record Views,0,0,3,2,11,17,0,10,15,4,0,NA
"Education in Video, Volume 1",Alexander Street Press,Regular Searches,0,0,5,28,111,19,2,7,27,15,17,NA
"Education in Video, Volume 1",Alexander Street Press,Result Clicks,0,0,0,0,9,13,0,1,7,0,0,NA
"Education in Video, Volume 1",Alexander Street Press,Searches-federated and automated,0,0,0,0,0,0,0,0,0,0,0,NA
Education Research Complete,EBSCO,Record Views,415,942,1361,374,1299,1610,386,1622,2164,512,1708,658
Education Research Complete,EBSCO,Regular Searches,774,2173,2098,952,2698,3439,439,2351,2611,699,1893,707
Education Research Complete,EBSCO,Result Clicks,770,1942,2329,737,2155,2689,767,2711,3812,964,3058,1193
Education Research Complete,EBSCO,Searches-federated and automated,39,0,3,0,80,1140,4939,22860,19006,9963,24859,15845
Encyclopedia of the Bible and its Reception Online,EBSCO,Record Views,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
Encyclopedia of the Bible and its Reception Online,EBSCO,Regular Searches,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
Encyclopedia of the Bible and its Reception Online,EBSCO,Result Clicks,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
Encyclopedia of the Bible and its Reception Online,EBSCO,Searches-federated and automated,NA,NA,NA,NA,NA,NA,NA,NA,0,20,3476,1228
Energy Citations Database,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,0,0,0,0
Energy Citations Database,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,0,0,0,0
Energy Citations Database,EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,0,0,3,0
Energy Citations Database,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,1123,1030,3074,2092,1026,3483,1230
Environment Complete,EBSCO,Record Views,2,221,845,36,226,363,94,797,241,84,450,223
Environment Complete,EBSCO,Regular Searches,310,1439,1894,497,1241,2023,247,1584,1198,565,912,647
Environment Complete,EBSCO,Result Clicks,7,436,1255,64,392,567,159,1161,397,169,685,390
Environment Complete,EBSCO,Searches-federated and automated,39,0,3,0,80,1132,4919,22790,18946,9931,24783,15794
ERIC,EBSCO,Record Views,305,369,315,428,324,310,117,614,705,275,346,263
ERIC,EBSCO,Regular Searches,667,1728,1266,809,1736,2229,286,1575,1536,676,997,497
ERIC,EBSCO,Result Clicks,495,621,583,603,509,460,192,912,1070,444,506,373
ERIC,EBSCO,Searches-federated and automated,39,0,3,0,80,71,3849,19483,16642,8831,21087,14460
Erudit,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Erudit,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Erudit,EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Erudit,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,71,0,0,NA,NA,NA,NA
Expanded Academic ASAP,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Expanded Academic ASAP,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Expanded Academic ASAP,EBSCO,Result Clicks,NA,NA,NA,0,1,1,0,0,NA,NA,NA,NA
Expanded Academic ASAP,EBSCO,Searches-federated and automated,NA,NA,NA,0,81,71,0,0,NA,NA,NA,NA
Films on Demand,EBSCO,Record Views,NA,NA,NA,0,0,5,0,0,NA,NA,NA,NA
Films on Demand,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Films on Demand,EBSCO,Result Clicks,NA,NA,NA,0,0,28,0,0,NA,NA,NA,NA
Films on Demand,EBSCO,Searches-federated and automated,NA,NA,NA,0,0,116,0,0,NA,NA,NA,NA
Freedonia Focus Reports,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Freedonia Focus Reports,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Freedonia Focus Reports,EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Freedonia Focus Reports,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,69,0,0,NA,NA,NA,NA
Funk & Wagnalls New World Encyclopedia,EBSCO,Record Views,0,3,0,0,7,14,3,4,2,2,0,6
Funk & Wagnalls New World Encyclopedia,EBSCO,Regular Searches,295,1044,635,344,979,1498,195,918,937,496,751,388
Funk & Wagnalls New World Encyclopedia,EBSCO,Result Clicks,0,7,0,0,19,22,6,10,7,4,3,15
Funk & Wagnalls New World Encyclopedia,EBSCO,Searches-federated and automated,39,0,3,0,80,168,0,0,0,4,0,0
Gale Consolidated DB 2,EBSCO,Record Views,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
Gale Consolidated DB 2,EBSCO,Regular Searches,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
Gale Consolidated DB 2,EBSCO,Result Clicks,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
Gale Consolidated DB 2,EBSCO,Searches-federated and automated,NA,NA,NA,NA,NA,NA,NA,NA,0,10,36,8
Gale Virtual Reference Library,EBSCO,Record Views,NA,NA,NA,0,1,13,14,78,47,11,63,9
Gale Virtual Reference Library,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,0,0,0,0
Gale Virtual Reference Library,EBSCO,Result Clicks,NA,NA,NA,0,11,31,21,111,72,19,104,16
Gale Virtual Reference Library,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,1130,1040,3108,2114,1034,3506,1232
Garland Encyclopedia of World Music,Alexander Street Press,Record Views,0,0,0,0,0,7,0,4,4,0,0,NA
Garland Encyclopedia of World Music,Alexander Street Press,Regular Searches,0,0,0,3,5,3,9,59,40,11,0,NA
Garland Encyclopedia of World Music,Alexander Street Press,Result Clicks,0,0,0,0,0,4,0,1,4,0,0,NA
Garland Encyclopedia of World Music,Alexander Street Press,Searches-federated and automated,0,0,0,0,0,0,0,0,0,0,0,NA
General OneFile,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
