Database,Publisher,User_Activity,2013 S2 (Summer),2013 S3 (Fall),2014 S1 (Spring),2014 S2 (Summer),2014 S3 (Fall),2015 S1 (Spring),2015 S2 (Summer),2015 S3 (Fall),2016 S1 (Spring),2016 S2 (Summer),2016 S3 (Fall),2017 S1 (Spring)
General OneFile,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
General OneFile,EBSCO,Result Clicks,NA,NA,NA,0,1,2,0,0,NA,NA,NA,NA
General OneFile,EBSCO,Searches-federated and automated,NA,NA,NA,0,81,71,0,0,NA,NA,NA,NA
General Reference Center Gold,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
General Reference Center Gold,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
General Reference Center Gold,EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
General Reference Center Gold,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,71,0,0,NA,NA,NA,NA
Gigaom Research,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Gigaom Research,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Gigaom Research,EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Gigaom Research,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,69,0,0,NA,NA,NA,NA
Government Printing Office Catalog,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Government Printing Office Catalog,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Government Printing Office Catalog,EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Government Printing Office Catalog,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,71,0,0,NA,NA,NA,NA
GreenFILE,EBSCO,Record Views,0,5,0,0,2,0,2,0,0,0,0,0
GreenFILE,EBSCO,Regular Searches,293,1058,647,372,999,1504,195,915,945,500,740,385
GreenFILE,EBSCO,Result Clicks,0,5,0,0,2,0,4,0,0,0,0,0
GreenFILE,EBSCO,Searches-federated and automated,39,0,3,0,80,1130,1038,3098,2109,1048,3526,1235
Grove Art Online,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Grove Art Online,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Grove Art Online,EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Grove Art Online,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,69,0,0,NA,NA,NA,NA
Grove Music Online,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Grove Music Online,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Grove Music Online,EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Grove Music Online,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,69,0,0,NA,NA,NA,NA
Harvard Library Bibliographic Dataset,EBSCO,Record Views,NA,NA,NA,0,6,0,0,0,NA,NA,NA,NA
Harvard Library Bibliographic Dataset,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Harvard Library Bibliographic Dataset,EBSCO,Result Clicks,NA,NA,NA,0,13,0,0,0,NA,NA,NA,NA
Harvard Library Bibliographic Dataset,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,71,0,0,NA,NA,NA,NA
Health & Wellness Resource Center,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Health & Wellness Resource Center,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Health & Wellness Resource Center,EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Health & Wellness Resource Center,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,69,0,0,NA,NA,NA,NA
Health Business Elite,EBSCO,Record Views,NA,NA,NA,0,0,91,169,311,293,56,264,117
Health Business Elite,EBSCO,Regular Searches,NA,NA,NA,0,0,901,309,1193,1215,548,1084,681
Health Business Elite,EBSCO,Result Clicks,NA,NA,NA,0,0,159,313,579,548,119,523,214
Health Business Elite,EBSCO,Searches-federated and automated,NA,NA,NA,0,0,506,1052,3133,2120,1062,3558,1241
Health News,EBSCO,Record Views,0,0,1,0,0,3,0,0,0,0,0,0
Health News,EBSCO,Regular Searches,705,2645,2447,357,8178,3477,166,4501,3991,519,3803,3119
Health News,EBSCO,Result Clicks,0,12,14,0,5,25,1,4,11,1,6,6
Health News,EBSCO,Searches-federated and automated,0,0,0,0,80,69,0,0,0,0,0,0
Health Source - Consumer Edition,EBSCO,Record Views,1,16,8,4,16,2,11,50,55,24,103,76
Health Source - Consumer Edition,EBSCO,Regular Searches,308,1325,889,513,1584,2436,342,1178,1250,590,1064,595
Health Source - Consumer Edition,EBSCO,Result Clicks,2,40,24,12,38,12,30,111,102,73,210,173
Health Source - Consumer Edition,EBSCO,Searches-federated and automated,39,0,3,0,80,1133,4897,22598,18796,9852,24598,15688
Health Source: Nursing/Academic Edition,EBSCO,Record Views,31,366,256,63,878,1084,123,1106,987,107,376,292
Health Source: Nursing/Academic Edition,EBSCO,Regular Searches,320,1873,1348,1052,3492,4324,530,2719,2961,777,1850,1251
Health Source: Nursing/Academic Edition,EBSCO,Result Clicks,65,679,460,123,1525,2004,250,1709,1704,184,677,569
Health Source: Nursing/Academic Edition,EBSCO,Searches-federated and automated,39,0,3,0,80,1134,4922,22809,18949,9929,24805,15799
Health Technology Assessments,EBSCO,Record Views,0,1,0,0,0,4,0,0,1,1,1,0
Health Technology Assessments,EBSCO,Regular Searches,304,390,0,443,1342,1966,204,1030,1111,545,899,492
Health Technology Assessments,EBSCO,Result Clicks,0,4,0,0,0,9,0,0,2,2,2,0
Health Technology Assessments,EBSCO,Searches-federated and automated,39,0,0,0,80,1121,1029,3071,2086,1038,3510,1234
HeinOnline,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
HeinOnline,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
HeinOnline,EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
HeinOnline,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,69,0,0,NA,NA,NA,NA
Henry Stewart Talks,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Henry Stewart Talks,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Henry Stewart Talks,EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Henry Stewart Talks,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,69,0,0,NA,NA,NA,NA
History Reference Center,EBSCO,Record Views,0,17,0,0,NA,NA,NA,NA,NA,NA,NA,NA
History Reference Center,EBSCO,Regular Searches,0,582,9,0,NA,NA,NA,NA,NA,NA,NA,NA
History Reference Center,EBSCO,Result Clicks,0,46,0,0,NA,NA,NA,NA,NA,NA,NA,NA
History Reference Center,EBSCO,Searches-federated and automated,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Hoover's Company Profiles,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Hoover's Company Profiles,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Hoover's Company Profiles,EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Hoover's Company Profiles,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,69,0,0,NA,NA,NA,NA
HyRead Journal,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
HyRead Journal,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
HyRead Journal,EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
HyRead Journal,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,71,0,0,NA,NA,NA,NA
Ibuk.pl,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Ibuk.pl,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Ibuk.pl,EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Ibuk.pl,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,69,0,0,NA,NA,NA,NA
IndianJournals.com,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
IndianJournals.com,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
IndianJournals.com,EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
IndianJournals.com,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,69,0,0,NA,NA,NA,NA
Industry Studies Working Papers,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Industry Studies Working Papers,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Industry Studies Working Papers,EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Industry Studies Working Papers,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,69,0,0,NA,NA,NA,NA
Informit Business Collection,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Informit Business Collection,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Informit Business Collection,EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Informit Business Collection,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,69,0,0,NA,NA,NA,NA
Informit Engineering Collection,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Informit Engineering Collection,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Informit Engineering Collection,EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Informit Engineering Collection,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,71,0,0,NA,NA,NA,NA
Informit Health Collection,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Informit Health Collection,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Informit Health Collection,EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Informit Health Collection,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,71,0,0,NA,NA,NA,NA
Informit Humanities & Social Sciences Collection,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Informit Humanities & Social Sciences Collection,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Informit Humanities & Social Sciences Collection,EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Informit Humanities & Social Sciences Collection,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,71,0,0,NA,NA,NA,NA
Informit Indigenous Collection,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Informit Indigenous Collection,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Informit Indigenous Collection,EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Informit Indigenous Collection,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,71,0,0,NA,NA,NA,NA
Informit Literature & Culture Collection,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Informit Literature & Culture Collection,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Informit Literature & Culture Collection,EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Informit Literature & Culture Collection,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,71,0,0,NA,NA,NA,NA
InfoTrac Computer Database,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
InfoTrac Computer Database,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
InfoTrac Computer Database,EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
InfoTrac Computer Database,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,71,0,0,NA,NA,NA,NA
InfoTrac Health Reference Center Academic,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
InfoTrac Health Reference Center Academic,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
InfoTrac Health Reference Center Academic,EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
InfoTrac Health Reference Center Academic,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,71,0,0,NA,NA,NA,NA
InfoTrac Informe!,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
InfoTrac Informe!,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
InfoTrac Informe!,EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
InfoTrac Informe!,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,71,0,0,NA,NA,NA,NA
InfoTrac Junior Edition,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
InfoTrac Junior Edition,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
InfoTrac Junior Edition,EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
InfoTrac Junior Edition,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,72,0,0,NA,NA,NA,NA
InfoTrac LegalTrac,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
InfoTrac LegalTrac,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
InfoTrac LegalTrac,EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
InfoTrac LegalTrac,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,71,0,0,NA,NA,NA,NA
InfoTrac Newsstand,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
InfoTrac Newsstand,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
InfoTrac Newsstand,EBSCO,Result Clicks,NA,NA,NA,0,3,0,0,0,NA,NA,NA,NA
InfoTrac Newsstand,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,71,0,0,NA,NA,NA,NA
InfoTrac Student Edition,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
InfoTrac Student Edition,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
InfoTrac Student Edition,EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
InfoTrac Student Edition,EBSCO,Searches-federated and automated,NA,NA,NA,0,81,71,0,0,NA,NA,NA,NA
J-STAGE,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
J-STAGE,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
J-STAGE,EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
J-STAGE,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,71,0,0,NA,NA,NA,NA
"Jane's Chemical, Biological, Radiological & Nuclear Assessments (JCBRN) - Intelligence Centre",EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"Jane's Chemical, Biological, Radiological & Nuclear Assessments (JCBRN) - Intelligence Centre",EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"Jane's Chemical, Biological, Radiological & Nuclear Assessments (JCBRN) - Intelligence Centre",EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"Jane's Chemical, Biological, Radiological & Nuclear Assessments (JCBRN) - Intelligence Centre",EBSCO,Searches-federated and automated,NA,NA,NA,0,80,69,0,0,NA,NA,NA,NA
Jane's Defence Equipment & Technology (JDET) - Air & Space,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Jane's Defence Equipment & Technology (JDET) - Air & Space,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Jane's Defence Equipment & Technology (JDET) - Air & Space,EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Jane's Defence Equipment & Technology (JDET) - Air & Space,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,69,0,0,NA,NA,NA,NA
Jane's Defence Equipment & Technology (JDET) - C4ISR & Mission Systems,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Jane's Defence Equipment & Technology (JDET) - C4ISR & Mission Systems,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Jane's Defence Equipment & Technology (JDET) - C4ISR & Mission Systems,EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Jane's Defence Equipment & Technology (JDET) - C4ISR & Mission Systems,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,69,0,0,NA,NA,NA,NA
Jane's Defence Equipment & Technology (JDET) - News,EBSCO,Record Views,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
Jane's Defence Equipment & Technology (JDET) - News,EBSCO,Regular Searches,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
Jane's Defence Equipment & Technology (JDET) - News,EBSCO,Result Clicks,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
Jane's Defence Equipment & Technology (JDET) - News,EBSCO,Searches-federated and automated,NA,NA,NA,NA,NA,69,0,0,NA,NA,NA,NA
Jane's Defence Equipment & Technology (JDET) – Land,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Jane's Defence Equipment & Technology (JDET) – Land,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Jane's Defence Equipment & Technology (JDET) – Land,EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Jane's Defence Equipment & Technology (JDET) – Land,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,69,0,0,NA,NA,NA,NA
Jane's Defence Equipment & Technology (JDET) – News,EBSCO,Record Views,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
Jane's Defence Equipment & Technology (JDET) – News,EBSCO,Regular Searches,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
Jane's Defence Equipment & Technology (JDET) – News,EBSCO,Result Clicks,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
Jane's Defence Equipment & Technology (JDET) – News,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,NA,NA,NA,NA,NA,NA,NA
Jane's Defence Equipment & Technology (JDET) – Sea,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Jane's Defence Equipment & Technology (JDET) – Sea,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Jane's Defence Equipment & Technology (JDET) – Sea,EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Jane's Defence Equipment & Technology (JDET) – Sea,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,69,0,0,NA,NA,NA,NA
Jane's Defence Industry & Markets (JDIM) - Defense Industry,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Jane's Defence Industry & Markets (JDIM) - Defense Industry,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Jane's Defence Industry & Markets (JDIM) - Defense Industry,EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Jane's Defence Industry & Markets (JDIM) - Defense Industry,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,69,0,0,NA,NA,NA,NA
Jane's Military & Security Assessments (JMSA) - Country Risk,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Jane's Military & Security Assessments (JMSA) - Country Risk,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Jane's Military & Security Assessments (JMSA) - Country Risk,EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Jane's Military & Security Assessments (JMSA) - Country Risk,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,69,0,0,NA,NA,NA,NA
Jane's Military & Security Assessments (JMSA) - Military Capabilities,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Jane's Military & Security Assessments (JMSA) - Military Capabilities,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Jane's Military & Security Assessments (JMSA) - Military Capabilities,EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Jane's Military & Security Assessments (JMSA) - Military Capabilities,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,69,0,0,NA,NA,NA,NA
Jane's Military & Security Assessments (JMSA) – News,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Jane's Military & Security Assessments (JMSA) – News,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Jane's Military & Security Assessments (JMSA) – News,EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Jane's Military & Security Assessments (JMSA) – News,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,70,0,0,NA,NA,NA,NA
Jane’s Terrorism & Insurgency Centre (JTIC) - Terrorism Events,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Jane’s Terrorism & Insurgency Centre (JTIC) - Terrorism Events,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Jane’s Terrorism & Insurgency Centre (JTIC) - Terrorism Events,EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Jane’s Terrorism & Insurgency Centre (JTIC) - Terrorism Events,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,70,0,0,NA,NA,NA,NA
Japanese Periodical Index - 雑誌記事索引,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Japanese Periodical Index - 雑誌記事索引,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Japanese Periodical Index - 雑誌記事索引,EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Japanese Periodical Index - 雑誌記事索引,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,69,0,0,NA,NA,NA,NA
JoVE Science Education Database,EBSCO,Record Views,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
JoVE Science Education Database,EBSCO,Regular Searches,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,NA
JoVE Science Education Database,EBSCO,Result Clicks,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
JoVE Science Education Database,EBSCO,Searches-federated and automated,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
JSTOR,NA,Record Views,NA,NA,NA,NA,NA,653,103,276,147,53,174,NA
JSTOR,NA,Regular Searches,NA,NA,NA,NA,NA,6279,1125,6407,4896,1802,5474,NA
JSTOR,NA,Result Clicks,NA,NA,NA,NA,NA,5059,933,4727,3879,1481,4091,NA
JSTOR,NA,Searches - federated and automated,NA,NA,NA,NA,NA,465,88,435,338,89,122,NA
JSTOR 19th Century British Pamphlets,EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,2,0,0,0
JSTOR 19th Century British Pamphlets,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,0,0,0,0
JSTOR 19th Century British Pamphlets,EBSCO,Result Clicks,NA,NA,NA,0,0,0,0,0,4,0,0,0
JSTOR 19th Century British Pamphlets,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,1121,1034,3105,2102,1032,3480,1228
JSTOR Journals,EBSCO,Record Views,NA,NA,NA,0,0,8,31,283,186,135,316,207
JSTOR Journals,EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,0,0,0,0
JSTOR Journals,EBSCO,Result Clicks,NA,NA,NA,0,0,37,74,485,373,283,576,415
JSTOR Journals,EBSCO,Searches-federated and automated,NA,NA,NA,0,80,1125,4882,22547,18752,9867,24619,15699
Korean Studies Information Service System (KISS),EBSCO,Record Views,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
Korean Studies Information Service System (KISS),EBSCO,Regular Searches,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
